,Time,lhl,lhm,lvl,lrf,lgl,lgm,lta,lpl,ShankSagittal
10408,5.27964973449707,0.4291534935418956,9.012223364379807,1.0013581515977563,1.0013581515977563,-13.160707135284797,-32.75871667369803,-2.288818632223443,-12.016297819173076,-0.7386396764001678
10409,5.280149936676025,0.4291534935418956,9.155274528893772,1.1444093161117215,1.0013581515977563,-13.160707135284797,-32.75871667369803,-2.145767467709478,-12.016297819173076,-0.7401362214225701
10410,5.2806501388549805,0.4291534935418956,9.012223364379807,1.1444093161117215,1.0013581515977563,-13.160707135284797,-32.901767838211995,-2.145767467709478,-12.016297819173076,-0.7416327664449724
10411,5.281149864196777,0.4291534935418956,9.155274528893772,1.1444093161117215,0.8583069870837912,-13.160707135284797,-32.901767838211995,-2.145767467709478,-12.016297819173076,-0.7431278848276965
10412,5.281650066375732,0.4291534935418956,9.012223364379807,1.1444093161117215,0.8583069870837912,-13.160707135284797,-32.901767838211995,-2.145767467709478,-12.016297819173076,-0.7446244298500988
10413,5.282149791717529,0.4291534935418956,9.012223364379807,1.1444093161117215,1.0013581515977563,-13.160707135284797,-32.901767838211995,-2.145767467709478,-12.016297819173076,-0.7461195482328229
10414,5.282649993896484,0.4291534935418956,9.155274528893772,1.0013581515977563,1.0013581515977563,-13.160707135284797,-32.901767838211995,-2.145767467709478,-11.87324665465911,-0.747608349841417
10415,5.283149719238281,0.4291534935418956,9.155274528893772,1.1444093161117215,1.0013581515977563,-13.160707135284797,-32.901767838211995,-2.145767467709478,-11.87324665465911,-0.7490841465630198
10416,5.283649921417236,0.4291534935418956,9.155274528893772,1.1444093161117215,1.0013581515977563,-13.017655970770832,-32.901767838211995,-2.145767467709478,-11.87324665465911,-0.7505613514876011
10417,5.284150123596191,0.4291534935418956,9.155274528893772,1.0013581515977563,1.0013581515977563,-13.160707135284797,-32.901767838211995,-2.288818632223443,-12.016297819173076,-0.7520385564121824
10418,5.284649848937988,0.4291534935418956,9.155274528893772,1.0013581515977563,1.0013581515977563,-13.017655970770832,-32.901767838211995,-2.288818632223443,-11.87324665465911,-0.7535143531337851
10419,5.285150051116943,0.4291534935418956,9.155274528893772,1.1444093161117215,1.0013581515977563,-13.017655970770832,-32.901767838211995,-2.288818632223443,-11.730195490145146,-0.7549915580583665
10420,5.28564977645874,0.4291534935418956,9.298325693407737,1.1444093161117215,1.0013581515977563,-13.017655970770832,-32.901767838211995,-2.288818632223443,-11.730195490145146,-0.7564673547799692
10421,5.286149978637695,0.4291534935418956,9.298325693407737,1.0013581515977563,1.0013581515977563,-13.160707135284797,-32.901767838211995,-2.288818632223443,-11.730195490145146,-0.7579445597045505
10422,5.286649703979492,0.4291534935418956,9.155274528893772,1.1444093161117215,1.0013581515977563,-13.160707135284797,-32.901767838211995,-2.4318697967374083,-11.587144325631181,-0.7594203564261532
10423,5.287149906158447,0.4291534935418956,9.298325693407737,1.1444093161117215,1.0013581515977563,-13.160707135284797,-32.901767838211995,-2.4318697967374083,-11.587144325631181,-0.7608975613507346
10424,5.287650108337402,0.4291534935418956,9.155274528893772,1.1444093161117215,1.0013581515977563,-13.160707135284797,-32.901767838211995,-2.5749209612513733,-11.730195490145146,-0.762374766275316
10425,5.288149833679199,0.4291534935418956,9.298325693407737,1.0013581515977563,1.0013581515977563,-13.160707135284797,-32.75871667369803,-2.5749209612513733,-11.730195490145146,-0.7638505629969187
10426,5.288650035858154,0.4291534935418956,9.298325693407737,1.0013581515977563,1.0013581515977563,-13.160707135284797,-32.901767838211995,-2.5749209612513733,-11.730195490145146,-0.7653277679215
10427,5.289149761199951,0.4291534935418956,9.155274528893772,1.1444093161117215,1.0013581515977563,-13.160707135284797,-32.901767838211995,-2.5749209612513733,-11.730195490145146,-0.7668035646431027
10428,5.289649963378906,0.4291534935418956,9.155274528893772,1.1444093161117215,1.0013581515977563,-13.160707135284797,-32.75871667369803,-2.7179721257653386,-11.87324665465911,-0.768280769567684
10429,5.290150165557861,0.4291534935418956,9.155274528893772,1.1444093161117215,1.1444093161117215,-13.160707135284797,-32.75871667369803,-2.5749209612513733,-11.87324665465911,-0.7697579744922654
10430,5.290649890899658,0.4291534935418956,9.155274528893772,1.1444093161117215,1.0013581515977563,-13.160707135284797,-32.901767838211995,-2.7179721257653386,-11.87324665465911,-0.771233771213868
